TaskNo,PartNo,MousePointX,MousePointY,Time
1,2,1150,307,1821
1,2,1150,307,1822
1,2,1150,310,1823
1,2,1154,310,1824
1,2,1154,310,1825
1,2,1154,310,1826
1,2,1154,310,1827
1,2,1154,310,1828
1,2,1154,310,1829
1,2,1154,310,1830
1,2,1156,312,1831
1,2,1156,312,1832
1,2,1156,312,1833
1,2,1156,312,1834
1,2,1156,312,1835
1,2,1156,312,1836
1,2,1156,312,1837
1,2,1156,312,1838
1,2,1156,314,1839
1,2,1159,314,1840
1,2,1159,314,1841
1,2,1159,314,1842
1,2,1159,314,1843
1,2,1159,314,1844
1,2,1159,314,1845
1,2,1159,314,1846
1,2,1159,315,1847
1,2,1161,315,1848
1,2,1161,315,1849
1,2,1161,315,1850
1,2,1161,315,1851
1,2,1161,315,1852
1,2,1161,315,1853
1,2,1161,315,1854
1,2,1161,316,1855
1,2,1162,316,1856
1,2,1162,316,1857
1,2,1162,316,1858
1,2,1162,316,1859
1,2,1162,316,1860
1,2,1162,316,1861
1,2,1162,316,1862
1,2,1162,316,1863
1,2,1163,316,1864
1,2,1163,316,1865
1,2,1163,316,1866
1,2,1163,316,1867
1,2,1163,316,1868
1,2,1163,316,1869
1,2,1163,316,1870
1,2,1163,317,1871
1,2,1164,317,1872
1,2,1164,317,1873
1,2,1164,317,1874
1,2,1164,317,1875
1,2,1164,317,1876
1,2,1164,317,1877
1,2,1164,317,1878
1,2,1164,318,1879
1,2,1166,318,1880
1,2,1166,318,1881
1,2,1166,318,1882
1,2,1166,318,1883
1,2,1166,318,1884
1,2,1166,318,1885
1,2,1166,318,1886
1,2,1166,319,1887
1,2,1166,319,1889
1,2,1166,319,1890
1,2,1166,319,1891
1,2,1166,319,1892
1,2,1166,319,1893
1,2,1166,319,1894
1,2,1166,320,1895
1,2,1168,320,1896
1,2,1168,320,1897
1,2,1168,320,1898
1,2,1168,320,1899
1,2,1168,320,1900
1,2,1168,320,1901
1,2,1168,320,1902
1,2,1168,320,1903
1,2,1168,320,1904
1,2,1168,320,1905
1,2,1168,320,1906
1,2,1168,320,1907
1,2,1168,320,1908
1,2,1168,320,1909
1,2,1168,320,1910
1,2,1168,321,1911
1,2,1168,321,1912
1,2,1168,321,1913
1,2,1168,321,1914
1,2,1168,321,1915
1,2,1168,321,1916
1,2,1168,321,1917
1,2,1168,321,1918
1,2,1169,322,1919
1,2,1169,322,1920
1,2,1169,322,1921
1,2,1169,322,1922
1,2,1169,322,1923
1,2,1169,322,1924
1,2,1169,322,1925
1,2,1169,322,1926
1,2,1169,322,1927
1,2,1170,322,1928
1,2,1170,322,1929
1,2,1170,322,1930
1,2,1170,322,1931
1,2,1170,322,1932
1,2,1170,322,1933
1,2,1170,322,1934
1,2,1170,323,1935
1,2,1170,323,1936
1,2,1170,323,1937
1,2,1170,323,1938
1,2,1170,323,1939
1,2,1170,323,1940
1,2,1170,323,1941
1,2,1170,323,1942
1,2,1171,323,1943
1,2,1171,323,1944
1,2,1171,323,1945
1,2,1171,323,1946
1,2,1171,323,1947
1,2,1171,323,1948
1,2,1171,323,1949
1,2,1171,323,1950
1,2,1173,325,1951
1,2,1173,325,1952
1,2,1173,325,1953
1,2,1173,325,1954
1,2,1173,325,1955
1,2,1173,325,1956
1,2,1173,325,1957
1,2,1173,325,1958
1,2,1173,325,1959
1,2,1173,325,1960
1,2,1173,325,1961
1,2,1173,325,1962
1,2,1173,325,1963
1,2,1173,325,1964
1,2,1173,325,1965
1,2,1173,325,1966
1,2,1174,326,1967
1,2,1174,326,1968
1,2,1174,326,1969
1,2,1174,326,1970
1,2,1174,326,1971
1,2,1174,326,1972
1,2,1174,326,1973
1,2,1174,326,1974
1,2,1175,327,1975
1,2,1175,327,1976
1,2,1175,327,1977
1,2,1175,327,1978
1,2,1175,327,1979
1,2,1175,327,1980
1,2,1175,327,1981
1,2,1175,327,1982
1,2,1178,329,1983
1,2,1178,329,1984
1,2,1178,329,1985
1,2,1178,329,1986
1,2,1178,329,1987
1,2,1178,329,1988
1,2,1178,329,1989
1,2,1178,329,1990
1,2,1179,330,1991
1,2,1179,330,1992
1,2,1179,330,1993
1,2,1179,330,1994
1,2,1179,330,1995
1,2,1179,330,1996
1,2,1179,330,1997
1,2,1179,330,1998
1,2,1181,332,1999
1,2,1181,332,2000
1,2,1181,332,2001
1,2,1181,332,2002
1,2,1181,332,2003
1,2,1181,332,2004
1,2,1181,332,2005
1,2,1181,332,2006
1,2,1181,334,2007
1,2,1184,334,2008
1,2,1184,334,2009
1,2,1184,334,2010
1,2,1184,334,2011
1,2,1184,334,2012
1,2,1184,334,2013
1,2,1184,334,2014
1,2,1186,337,2015
1,2,1186,337,2016
1,2,1186,337,2017
1,2,1186,337,2018
1,2,1186,337,2019
1,2,1186,337,2020
1,2,1186,337,2021
1,2,1186,337,2022
1,2,1190,339,2023
1,2,1190,339,2024
1,2,1190,339,2025
1,2,1190,339,2026
1,2,1190,339,2027
1,2,1190,339,2028
1,2,1190,339,2029
1,2,1190,339,2030
1,2,1192,341,2031
1,2,1192,341,2032
1,2,1192,341,2033
1,2,1192,341,2034
1,2,1192,341,2035
1,2,1192,341,2036
1,2,1192,341,2037
1,2,1192,341,2038
1,2,1194,343,2039
1,2,1194,343,2040
1,2,1194,343,2041
1,2,1194,343,2042
1,2,1194,343,2043
1,2,1194,343,2044
1,2,1194,343,2045
1,2,1194,343,2046
1,2,1194,345,2047
1,2,1196,345,2048
1,2,1196,345,2049
1,2,1196,345,2050
1,2,1196,345,2051
1,2,1196,345,2052
1,2,1196,345,2053
1,2,1196,345,2054
1,2,1197,346,2055
1,2,1197,346,2056
1,2,1197,346,2057
1,2,1197,346,2058
1,2,1197,346,2059
1,2,1197,346,2060
1,2,1197,346,2061
1,2,1197,346,2062
1,2,1199,347,2063
1,2,1199,347,2064
1,2,1199,347,2065
1,2,1199,347,2066
1,2,1199,347,2067
1,2,1199,347,2068
1,2,1199,347,2069
1,2,1199,347,2070
1,2,1200,348,2071
1,2,1200,348,2072
1,2,1200,348,2073
1,2,1200,348,2074
1,2,1200,348,2075
1,2,1200,348,2076
1,2,1200,348,2077
1,2,1200,348,2078
1,2,1201,350,2079
1,2,1201,350,2080
1,2,1201,350,2081
1,2,1201,350,2082
1,2,1201,350,2083
1,2,1201,350,2084
1,2,1201,350,2085
1,2,1201,350,2086
1,2,1201,350,2087
1,2,1201,350,2088
1,2,1201,350,2089
1,2,1201,350,2090
1,2,1201,350,2091
1,2,1201,350,2092
1,2,1201,350,2093
1,2,1201,350,2094
1,2,1203,351,2095
1,2,1203,351,2096
1,2,1203,351,2097
1,2,1203,351,2098
1,2,1203,351,2099
1,2,1203,351,2100
1,2,1203,351,2101
1,2,1203,351,2102
1,2,1204,354,2103
1,2,1204,354,2104
1,2,1204,354,2105
1,2,1204,354,2106
1,2,1204,354,2107
1,2,1204,354,2108
1,2,1204,354,2109
1,2,1204,354,2110
1,2,1206,356,2111
1,2,1206,356,2112
1,2,1206,356,2113
1,2,1206,356,2114
1,2,1206,356,2115
1,2,1206,356,2116
1,2,1206,356,2117
1,2,1206,356,2118
1,2,1207,358,2119
1,2,1207,358,2120
1,2,1207,358,2121
1,2,1207,358,2122
1,2,1207,358,2123
1,2,1207,358,2124
1,2,1207,358,2125
1,2,1207,358,2126
1,2,1207,361,2127
1,2,1210,361,2128
1,2,1210,361,2129
1,2,1210,361,2130
1,2,1210,361,2131
1,2,1210,361,2132
1,2,1210,361,2133
1,2,1210,361,2134
1,2,1210,362,2135
1,2,1211,362,2136
1,2,1211,362,2137
1,2,1211,362,2138
1,2,1211,362,2139
1,2,1211,362,2140
1,2,1211,362,2141
1,2,1211,362,2142
1,2,1213,365,2143
1,2,1213,365,2144
1,2,1213,365,2145
1,2,1213,365,2146
1,2,1213,365,2147
1,2,1213,365,2148
1,2,1213,365,2149
1,2,1213,365,2150
1,2,1215,367,2151
1,2,1215,367,2152
1,2,1215,367,2153
1,2,1215,367,2154
1,2,1215,367,2155
1,2,1215,367,2156
1,2,1215,367,2157
1,2,1215,367,2158
1,2,1216,369,2159
1,2,1216,369,2160
1,2,1216,369,2161
1,2,1216,369,2162
1,2,1216,369,2163
1,2,1216,369,2164
1,2,1216,369,2165
1,2,1216,369,2166
1,2,1218,371,2167
1,2,1218,371,2168
1,2,1218,371,2169
1,2,1218,371,2170
1,2,1218,371,2171
1,2,1218,371,2172
1,2,1218,371,2173
1,2,1218,371,2174
1,2,1219,373,2175
1,2,1219,373,2176
1,2,1219,373,2177
1,2,1219,373,2178
1,2,1219,373,2179
1,2,1219,373,2180
1,2,1219,373,2181
1,2,1219,373,2182
1,2,1220,374,2183
1,2,1220,374,2184
1,2,1220,374,2185
1,2,1220,374,2186
1,2,1220,374,2187
1,2,1220,374,2188
1,2,1220,374,2189
1,2,1220,374,2190
1,2,1220,376,2191
1,2,1222,376,2192
1,2,1222,376,2193
1,2,1222,376,2194
1,2,1222,376,2195
1,2,1222,376,2196
1,2,1222,376,2197
1,2,1222,376,2198
1,2,1222,378,2199
1,2,1222,378,2200
1,2,1222,378,2201
1,2,1222,378,2202
1,2,1222,378,2203
1,2,1222,378,2204
1,2,1222,378,2205
1,2,1222,378,2206
1,2,1222,378,2207
1,2,1223,380,2208
1,2,1223,380,2209
1,2,1223,380,2210
1,2,1223,380,2211
1,2,1223,380,2212
1,2,1223,380,2213
1,2,1223,380,2214
1,2,1223,382,2215
1,2,1225,382,2216
1,2,1225,382,2217
1,2,1225,382,2218
1,2,1225,382,2219
1,2,1225,382,2220
1,2,1225,382,2221
1,2,1225,382,2222
1,2,1226,383,2223
1,2,1226,383,2224
1,2,1226,383,2225
1,2,1226,383,2226
1,2,1226,383,2227
1,2,1226,383,2228
1,2,1226,383,2229
1,2,1226,383,2230
1,2,1227,385,2231
1,2,1227,385,2232
1,2,1227,385,2233
1,2,1227,385,2234
1,2,1227,385,2235
1,2,1227,385,2236
1,2,1227,385,2237
1,2,1227,385,2238
1,2,1227,386,2239
1,2,1227,386,2240
1,2,1227,386,2241
1,2,1227,386,2242
1,2,1227,386,2243
1,2,1227,386,2244
1,2,1227,386,2245
1,2,1227,386,2246
1,2,1227,386,2247
1,2,1228,387,2248
1,2,1228,387,2249
1,2,1228,387,2250
1,2,1228,387,2251
1,2,1228,387,2252
1,2,1228,387,2253
1,2,1228,387,2254
1,2,1228,389,2255
1,2,1228,389,2256
1,2,1228,389,2257
1,2,1228,389,2258
1,2,1228,389,2259
1,2,1228,389,2260
1,2,1228,389,2261
1,2,1228,389,2262
1,2,1229,390,2263
1,2,1229,390,2264
1,2,1229,390,2265
1,2,1229,390,2266
1,2,1229,390,2267
1,2,1229,390,2268
1,2,1229,390,2269
1,2,1229,390,2270
1,2,1230,391,2271
1,2,1230,391,2272
1,2,1230,391,2273
1,2,1230,391,2274
1,2,1230,391,2275
1,2,1230,391,2276
1,2,1230,391,2277
1,2,1230,391,2278
1,2,1231,393,2279
1,2,1231,393,2280
1,2,1231,393,2281
1,2,1231,393,2282
1,2,1231,393,2283
1,2,1231,393,2284
1,2,1231,393,2285
1,2,1231,393,2286
1,2,1231,394,2287
1,2,1232,394,2288
1,2,1232,394,2289
1,2,1232,394,2290
1,2,1232,394,2291
1,2,1232,394,2292
1,2,1232,394,2293
1,2,1232,394,2294
1,2,1232,396,2295
1,2,1232,396,2296
1,2,1232,396,2297
1,2,1232,396,2298
1,2,1232,396,2299
1,2,1232,396,2300
1,2,1232,396,2301
1,2,1232,396,2302
1,2,1235,399,2303
1,2,1235,399,2304
1,2,1235,399,2305
1,2,1235,399,2306
1,2,1235,399,2307
1,2,1235,399,2308
1,2,1235,399,2309
1,2,1235,399,2310
1,2,1237,402,2311
1,2,1237,402,2312
1,2,1237,402,2313
1,2,1237,402,2314
1,2,1237,402,2315
1,2,1237,402,2316
1,2,1237,402,2317
1,2,1237,402,2318
1,2,1239,405,2319
1,2,1239,405,2320
1,2,1239,405,2321
1,2,1239,405,2322
1,2,1239,405,2323
1,2,1239,405,2324
1,2,1239,405,2325
1,2,1239,405,2326
1,2,1240,408,2327
1,2,1240,408,2328
1,2,1240,408,2329
1,2,1240,408,2330
1,2,1240,408,2331
1,2,1240,408,2332
1,2,1240,408,2333
1,2,1240,408,2334
1,2,1241,411,2335
1,2,1241,411,2336
1,2,1241,411,2337
1,2,1241,411,2338
1,2,1241,411,2339
1,2,1241,411,2340
1,2,1241,411,2341
1,2,1241,411,2342
1,2,1243,415,2343
1,2,1243,415,2344
1,2,1243,415,2345
1,2,1243,415,2346
1,2,1243,415,2347
1,2,1243,415,2348
1,2,1243,415,2349
1,2,1243,415,2350
1,2,1245,418,2351
1,2,1245,418,2352
1,2,1245,418,2353
1,2,1245,418,2354
1,2,1245,418,2355
1,2,1245,418,2356
1,2,1245,418,2357
1,2,1245,418,2358
1,2,1247,420,2359
1,2,1247,420,2360
1,2,1247,420,2361
1,2,1247,420,2362
1,2,1247,420,2363
1,2,1247,420,2364
1,2,1247,420,2365
1,2,1247,420,2366
1,2,1249,424,2367
1,2,1249,424,2368
1,2,1249,424,2369
1,2,1249,424,2370
1,2,1249,424,2371
1,2,1249,424,2372
1,2,1249,424,2373
1,2,1249,424,2374
1,2,1251,427,2375
1,2,1251,427,2376
1,2,1251,427,2377
1,2,1251,427,2378
1,2,1251,427,2379
1,2,1251,427,2380
1,2,1251,427,2381
1,2,1251,427,2382
1,2,1253,431,2383
1,2,1253,431,2384
1,2,1253,431,2385
1,2,1253,431,2386
1,2,1253,431,2387
1,2,1253,431,2388
1,2,1253,431,2389
1,2,1253,431,2390
1,2,1255,435,2391
1,2,1255,435,2392
1,2,1255,435,2393
1,2,1255,435,2394
1,2,1255,435,2395
1,2,1255,435,2396
1,2,1255,435,2397
1,2,1255,435,2398
1,2,1257,438,2399
1,2,1257,438,2400
1,2,1257,438,2401
1,2,1257,438,2402
1,2,1257,438,2403
1,2,1257,438,2404
1,2,1257,438,2405
1,2,1257,438,2406
1,2,1257,442,2407
1,2,1259,442,2408
1,2,1259,442,2409
1,2,1259,442,2410
1,2,1259,442,2411
1,2,1259,442,2412
1,2,1259,442,2413
1,2,1259,442,2414
1,2,1261,445,2415
1,2,1261,445,2416
1,2,1261,445,2417
1,2,1261,445,2418
1,2,1261,445,2419
1,2,1261,445,2420
1,2,1261,445,2421
1,2,1261,445,2422
1,2,1262,447,2423
1,2,1262,447,2424
1,2,1262,447,2425
1,2,1262,447,2426
1,2,1262,447,2427
1,2,1262,447,2428
1,2,1262,447,2429
1,2,1262,447,2430
1,2,1263,448,2431
1,2,1263,448,2432
1,2,1263,448,2433
1,2,1263,448,2434
1,2,1263,448,2435
1,2,1263,448,2436
1,2,1263,448,2437
1,2,1263,448,2438
1,2,1263,450,2439
1,2,1264,450,2440
1,2,1264,450,2441
1,2,1264,450,2442
1,2,1264,450,2443
1,2,1264,450,2444
1,2,1264,450,2445
1,2,1264,450,2446
1,2,1264,451,2447
1,2,1264,451,2448
1,2,1264,451,2449
1,2,1264,451,2450
1,2,1264,451,2451
1,2,1264,451,2452
1,2,1264,451,2453
1,2,1264,451,2454
1,2,1265,452,2455
1,2,1265,452,2456
1,2,1265,452,2457
1,2,1265,452,2458
1,2,1265,452,2459
1,2,1265,452,2460
1,2,1265,452,2461
1,2,1265,452,2462
1,2,1266,453,2463
1,2,1266,453,2464
1,2,1266,453,2465
1,2,1266,453,2466
1,2,1266,453,2467
1,2,1266,453,2468
1,2,1266,453,2469
1,2,1266,453,2470
1,2,1266,454,2471
1,2,1266,454,2472
1,2,1266,454,2473
1,2,1266,454,2474
1,2,1266,454,2475
1,2,1266,454,2476
1,2,1266,454,2477
1,2,1266,454,2478
1,2,1267,457,2479
1,2,1267,457,2480
1,2,1267,457,2481
1,2,1267,457,2482
1,2,1267,457,2483
1,2,1267,457,2484
1,2,1267,457,2485
1,2,1267,457,2486
1,2,1268,459,2487
1,2,1268,459,2488
1,2,1268,459,2489
1,2,1268,459,2490
1,2,1268,459,2491
1,2,1268,459,2492
1,2,1268,459,2493
1,2,1268,459,2494
1,2,1269,461,2495
1,2,1269,461,2496
1,2,1269,461,2497
1,2,1269,461,2498
1,2,1269,461,2499
1,2,1269,461,2500
1,2,1269,461,2501
1,2,1269,461,2502
1,2,1269,462,2503
1,2,1269,462,2504
1,2,1269,462,2505
1,2,1269,462,2506
1,2,1269,462,2507
1,2,1269,462,2508
1,2,1269,462,2509
1,2,1269,462,2510
1,2,1269,466,2511
1,2,1269,466,2512
1,2,1269,466,2513
1,2,1269,466,2514
1,2,1269,466,2515
1,2,1269,466,2516
1,2,1269,466,2517
1,2,1269,466,2518
1,2,1270,469,2519
1,2,1270,469,2520
1,2,1270,469,2521
1,2,1270,469,2522
1,2,1270,469,2523
1,2,1270,469,2524
1,2,1270,469,2525
1,2,1270,469,2526
1,2,1270,471,2527
1,2,1270,471,2528
1,2,1270,471,2529
1,2,1270,471,2530
1,2,1270,471,2531
1,2,1270,471,2532
1,2,1270,471,2533
1,2,1270,471,2534
1,2,1270,473,2535
1,2,1270,473,2536
1,2,1270,473,2537
1,2,1270,473,2538
1,2,1270,473,2539
1,2,1270,473,2540
1,2,1270,473,2541
1,2,1270,473,2542
1,2,1270,475,2543
1,2,1271,475,2544
1,2,1271,475,2545
1,2,1271,475,2546
1,2,1271,475,2547
1,2,1271,475,2548
1,2,1271,475,2549
1,2,1271,475,2550
1,2,1271,477,2551
1,2,1271,477,2552
1,2,1271,477,2553
1,2,1271,477,2554
1,2,1271,477,2555
1,2,1271,477,2556
1,2,1271,477,2557
1,2,1271,477,2558
1,2,1271,478,2559
1,2,1271,478,2560
1,2,1271,478,2561
1,2,1271,478,2562
1,2,1271,478,2563
1,2,1271,478,2564
1,2,1271,478,2565
1,2,1271,478,2566
1,2,1271,480,2567
1,2,1271,480,2568
1,2,1271,480,2569
1,2,1271,480,2570
1,2,1271,480,2571
1,2,1271,480,2572
1,2,1271,480,2573
1,2,1271,480,2574
1,2,1271,480,2575
1,2,1271,482,2577
1,2,1271,482,2578
1,2,1271,482,2579
1,2,1271,482,2580
1,2,1271,482,2581
1,2,1271,482,2582
1,2,1271,484,2583
1,2,1271,484,2584
1,2,1271,484,2585
1,2,1271,484,2586
1,2,1271,484,2587
1,2,1271,484,2588
1,2,1271,484,2589
1,2,1271,484,2590
1,2,1271,487,2591
1,2,1271,487,2592
1,2,1271,487,2593
1,2,1271,487,2594
1,2,1271,487,2595
1,2,1271,487,2596
1,2,1271,487,2597
1,2,1271,487,2598
1,2,1272,489,2599
1,2,1272,489,2600
1,2,1272,489,2601
1,2,1272,489,2602
1,2,1272,489,2603
1,2,1272,489,2604
1,2,1272,489,2605
1,2,1272,489,2606
1,2,1272,493,2607
1,2,1272,493,2608
1,2,1272,493,2609
1,2,1272,493,2610
1,2,1272,493,2611
1,2,1272,493,2612
1,2,1272,493,2613
1,2,1272,493,2614
1,2,1272,497,2615
1,2,1272,497,2616
1,2,1272,497,2617
1,2,1272,497,2618
1,2,1272,497,2619
1,2,1272,497,2620
1,2,1272,497,2621
1,2,1272,497,2622
1,2,1272,504,2623
1,2,1272,504,2624
1,2,1272,504,2625
1,2,1272,504,2626
1,2,1272,504,2627
1,2,1272,504,2628
1,2,1272,504,2629
1,2,1272,504,2630
1,2,1272,512,2631
1,2,1272,512,2632
1,2,1272,512,2633
1,2,1272,512,2634
1,2,1272,512,2635
1,2,1272,512,2636
1,2,1272,512,2637
1,2,1272,512,2638
1,2,1272,520,2639
1,2,1272,520,2640
1,2,1272,520,2641
1,2,1272,520,2642
1,2,1272,520,2643
1,2,1272,520,2644
1,2,1272,520,2645
1,2,1272,520,2646
1,2,1272,520,2647
1,2,1273,520,2648
1,2,1273,520,2649
1,2,1273,520,2650
1,2,1273,520,2651
1,2,1273,520,2652
1,2,1273,520,2653
1,2,1273,520,2654
1,2,1273,525,2655
1,2,1273,525,2656
1,2,1273,525,2657
1,2,1273,525,2658
1,2,1273,525,2659
1,2,1273,525,2660
1,2,1273,525,2661
1,2,1273,525,2662
1,2,1274,528,2663
1,2,1274,528,2664
1,2,1274,528,2665
1,2,1274,528,2666
1,2,1274,528,2667
1,2,1274,528,2668
1,2,1274,528,2669
1,2,1274,528,2670
1,2,1274,532,2671
1,2,1274,532,2672
1,2,1274,532,2673
1,2,1274,532,2674
1,2,1274,532,2675
1,2,1274,532,2676
1,2,1274,532,2677
1,2,1274,532,2678
1,2,1274,535,2679
1,2,1274,535,2680
1,2,1274,535,2681
1,2,1274,535,2682
1,2,1274,535,2683
1,2,1274,535,2684
1,2,1274,535,2685
1,2,1274,535,2686
1,2,1274,538,2687
1,2,1274,538,2688
1,2,1274,538,2689
1,2,1274,538,2690
1,2,1274,538,2691
1,2,1274,538,2692
1,2,1274,538,2693
1,2,1274,538,2694
1,2,1274,540,2695
1,2,1274,540,2696
1,2,1274,540,2697
1,2,1274,540,2698
1,2,1274,540,2699
1,2,1274,540,2700
1,2,1274,540,2701
1,2,1274,540,2702
1,2,1274,540,2703
1,2,1274,540,2704
1,2,1274,540,2705
1,2,1274,540,2706
1,2,1274,540,2707
1,2,1274,540,2708
1,2,1274,540,2709
1,2,1274,540,2710
1,2,1274,542,2711
1,2,1274,542,2712
1,2,1274,542,2713
1,2,1274,542,2714
1,2,1274,542,2715
1,2,1274,542,2716
1,2,1274,542,2717
1,2,1274,542,2718
1,2,1274,543,2719
1,2,1274,543,2720
1,2,1274,543,2721
1,2,1274,543,2722
1,2,1274,543,2723
1,2,1274,543,2724
1,2,1274,543,2725
1,2,1274,543,2726
1,2,1274,545,2727
1,2,1276,545,2728
1,2,1276,545,2729
1,2,1276,545,2730
1,2,1276,545,2731
1,2,1276,545,2732
1,2,1276,545,2733
1,2,1276,545,2734
1,2,1276,547,2735
1,2,1276,547,2736
1,2,1276,547,2737
1,2,1276,547,2738
1,2,1276,547,2739
1,2,1276,547,2740
1,2,1276,547,2741
1,2,1276,547,2742
1,2,1278,551,2743
1,2,1278,551,2744
1,2,1278,551,2745
1,2,1278,551,2746
1,2,1278,551,2747
1,2,1278,551,2748
1,2,1278,551,2749
1,2,1278,551,2750
1,2,1279,554,2751
1,2,1279,554,2752
1,2,1279,554,2753
1,2,1279,554,2754
1,2,1279,554,2755
1,2,1279,554,2756
1,2,1279,554,2757
1,2,1279,554,2758
1,2,1279,558,2759
1,2,1282,558,2760
1,2,1282,558,2761
1,2,1282,558,2762
1,2,1282,558,2763
1,2,1282,558,2764
1,2,1282,558,2765
1,2,1282,558,2766
1,2,1282,558,2767
1,2,1285,562,2768
1,2,1285,562,2769
1,2,1285,562,2770
1,2,1285,562,2771
1,2,1285,562,2772
1,2,1285,562,2773
1,2,1285,562,2774
1,2,1286,566,2775
1,2,1286,566,2776
1,2,1286,566,2777
1,2,1286,566,2778
1,2,1286,566,2779
1,2,1286,566,2780
1,2,1286,566,2781
1,2,1286,566,2782
1,2,1288,568,2783
1,2,1288,568,2784
1,2,1288,568,2785
1,2,1288,568,2786
1,2,1288,568,2787
1,2,1288,568,2788
1,2,1288,568,2789
1,2,1288,568,2790
1,2,1288,569,2791
1,2,1288,569,2792
1,2,1288,569,2793
1,2,1288,569,2794
1,2,1288,569,2795
1,2,1288,569,2796
1,2,1288,569,2797
1,2,1288,569,2798
1,2,1290,572,2799
1,2,1290,572,2800
1,2,1290,572,2801
1,2,1290,572,2802
1,2,1290,572,2803
1,2,1290,572,2804
1,2,1290,572,2805
1,2,1290,572,2806
1,2,1290,572,2807
1,2,1291,572,2808
1,2,1291,572,2809
1,2,1291,572,2810
1,2,1291,572,2811
1,2,1291,572,2812
1,2,1291,572,2813
1,2,1291,572,2814
1,2,1291,574,2815
1,2,1291,574,2816
1,2,1291,574,2817
1,2,1291,574,2818
1,2,1291,574,2819
1,2,1291,574,2820
1,2,1291,574,2821
1,2,1291,574,2822
1,2,1291,575,2823
1,2,1291,575,2824
1,2,1291,575,2825
1,2,1291,575,2826
1,2,1291,575,2827
1,2,1291,575,2828
1,2,1291,575,2829
1,2,1291,575,2830
1,2,1291,577,2831
1,2,1291,577,2832
1,2,1291,577,2833
1,2,1291,577,2834
1,2,1291,577,2835
1,2,1291,577,2836
1,2,1291,577,2837
1,2,1291,577,2838
1,2,1292,578,2839
1,2,1292,578,2840
1,2,1292,578,2841
1,2,1292,578,2842
1,2,1292,578,2843
1,2,1292,578,2844
1,2,1292,578,2845
1,2,1292,578,2846
1,2,1292,581,2847
1,2,1292,581,2848
1,2,1292,581,2849
1,2,1292,581,2850
1,2,1292,581,2851
1,2,1292,581,2852
1,2,1292,581,2853
1,2,1292,581,2854
1,2,1292,584,2855
1,2,1292,584,2856
1,2,1292,584,2857
1,2,1292,584,2858
1,2,1292,584,2859
1,2,1292,584,2860
1,2,1292,584,2861
1,2,1292,584,2862
1,2,1292,589,2863
1,2,1292,589,2864
1,2,1292,589,2865
1,2,1292,589,2866
1,2,1292,589,2867
1,2,1292,589,2868
1,2,1292,589,2869
1,2,1292,589,2870
1,2,1292,594,2871
1,2,1292,594,2872
1,2,1292,594,2873
1,2,1292,594,2874
1,2,1292,594,2875
1,2,1292,594,2876
1,2,1292,594,2877
1,2,1292,594,2878
1,2,1292,601,2879
1,2,1292,601,2880
1,2,1292,601,2881
1,2,1292,601,2882
1,2,1292,601,2883
1,2,1292,601,2884
1,2,1292,601,2885
1,2,1292,601,2886
1,2,1292,607,2887
1,2,1293,607,2888
1,2,1293,607,2889
1,2,1293,607,2890
1,2,1293,607,2891
1,2,1293,607,2892
1,2,1293,607,2893
1,2,1293,607,2894
1,2,1293,613,2895
1,2,1293,613,2896
1,2,1293,613,2897
1,2,1293,613,2898
1,2,1293,613,2899
1,2,1293,613,2900
1,2,1293,613,2901
1,2,1293,613,2902
1,2,1293,615,2903
1,2,1293,615,2904
1,2,1293,615,2905
1,2,1293,615,2906
1,2,1293,615,2907
1,2,1293,615,2908
1,2,1293,615,2909
1,2,1293,615,2910
1,2,1293,617,2911
1,2,1294,617,2912
1,2,1294,617,2913
1,2,1294,617,2914
1,2,1294,617,2915
1,2,1294,617,2916
1,2,1294,617,2917
1,2,1294,617,2918
1,2,1294,618,2919
1,2,1294,618,2920
1,2,1294,618,2921
1,2,1294,618,2922
1,2,1294,618,2923
1,2,1294,618,2924
1,2,1294,618,2925
1,2,1294,618,2926
1,2,1294,621,2927
1,2,1294,621,2928
1,2,1294,621,2929
1,2,1294,621,2930
1,2,1294,621,2931
1,2,1294,621,2932
1,2,1294,621,2933
1,2,1294,621,2934
1,2,1294,622,2935
1,2,1294,622,2936
1,2,1294,622,2937
1,2,1294,622,2938
1,2,1294,622,2939
1,2,1294,622,2940
1,2,1294,622,2941
1,2,1294,622,2942
1,2,1294,624,2943
1,2,1294,624,2944
1,2,1294,624,2945
1,2,1294,624,2946
1,2,1294,624,2947
1,2,1294,624,2948
1,2,1294,624,2949
1,2,1294,624,2950
1,2,1294,624,2951
1,2,1293,626,2952
1,2,1293,626,2953
1,2,1293,626,2954
1,2,1293,626,2955
1,2,1293,626,2956
1,2,1293,626,2957
1,2,1293,626,2958
1,2,1293,629,2959
1,2,1293,629,2960
1,2,1293,629,2961
1,2,1293,629,2962
1,2,1293,629,2963
1,2,1293,629,2964
1,2,1293,629,2965
1,2,1293,629,2966
1,2,1293,633,2967
1,2,1290,633,2968
1,2,1290,633,2969
1,2,1290,633,2970
1,2,1290,633,2971
1,2,1290,633,2972
1,2,1290,633,2973
1,2,1290,633,2974
1,2,1288,639,2975
1,2,1288,639,2976
1,2,1288,639,2977
1,2,1288,639,2978
1,2,1288,639,2979
1,2,1288,639,2980
1,2,1288,639,2981
1,2,1288,639,2982
1,2,1285,645,2983
1,2,1285,645,2984
1,2,1285,645,2985
1,2,1285,645,2986
